artist_id,artist_name
4tpUmLEVLCGFr93o8hFFIB,Blondie
2S5hlvw4CMtMGswFtfdK15,Royal Blood
6nDLku5uL3ou60kvCGZorh,Bloodhound Gang
522yoVmanZmrgK5qy3GyRK,Bloodrock
7z1zaOeWiHpl4SD2N9ZBgk,Bloodstone
6vytZ677lz4LzCrUDcDokM,Blu Cantrell
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue
4PI5IHRvANLL76O5gRmGKL,Blue Cheer
6zvltSMSFDRsPDs8IneC1A,Blue County
7tLLSEaHMMJPbsYAz8MkEw,Blue Magic
1TJbmc7jTpw78GKCiMpvDh,Blue October
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult
3qP1yR7s0FAKMjEw99p6wE,Blues Image
7peASGSN6FkIFQ3XjLfBtB,The Blues Magoos
3pHeBYl1yujXcZqqfF1UyQ,Blues Traveler
7MhMgCo0Bl0Kukl93PZbYS,Blur
2Q1FIPavG8WZF33kqIP3sy,Bo Bice
2bmixwMZXlkl2sbIbOfviq,Bo Diddley
2D2qwEatKbBSKhBCfP6lyn,Bodeans
2gOghlWpnfwGGip7S1cMuq,Bob & Earl
2ry5nwK1VNmh5zMZpmOAyc,Bob B. Soxx & The Blue Jeans
74ASZWbe4lXaubB36ztrGX,Bob Dylan
6ryjbFyWBZho9KGXqKZdqQ,Bob James
7GHomDn4a8u8k0AlUTwBWQ,Bob Luman
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers
4uPujXHxaK7IfEN5BwHwFy,Bob McGilpin
485uL27bPomh29R4JmQehQ,Bob Seger
6YB0tbDGk01Q0P6wcHPjpC,Bob Weir
0reZZVbAPxgX1Rqj6XbWj3,Bob Welch
48nwxUvPJZkm8uPa7xMzmj,"Bobby ""Blue"" Bland"
1QM4zJDvUZPB1oX0pGLkjg,"Bobby ""Boris"" Pickett & The Crypt-Kickers"
69wzuykaVXlRS5KVygESvd,Bobby Bare
72rsQfzxNVLPpbzQzXVJSc,Bobby Brackins
62sPt3fswraiEPnKQpAbdE,Bobby Brown
6WXpplxbfcLvaAlhDbfEyO,Bobby Byrd
4V4Z3qMCwYofWHtip6ePF6,Bobby Caldwell
1M0Xn17S5BWVwlGLb0PvPi,Bobby Callender
0EodhzA6yW1bIdD5B4tcmJ,Bobby Darin
4SLfKHcufUqU46DiTAHIsj,Bobby Day
5oMWW19j0AXl7Sy4Xn9rmg,Bobby Freeman
5XoM6cP8fQykllfuK5V5TR,The Bobby Fuller Four
5gPEo032lzARtzuVqJIm9o,Bobby Goldsboro
2uNpV18izVIP7DNusoWbT5,Bobby Hebb
38EmEgXkgK51MT2tPY0EoC,Bobby Helms
3hHAdG4gMD9GnqqWWST9D7,Bobby Marchan
51XxxtoLP1n34IUdyuIn4Z,Bobby McClure
2FjkZT851ez950cyPjeYid,Bobby McFerrin
42MRYPhQfcEXqb18dl5ERX,"Bobby ""Boris"" Pickett"
25naJrFZN5yogpY4K3bV0f,Bobby Pinson
3XbQIqsGmrwU3Yt3T1z8i2,Bobby Powell
4hJTgr1adnhIkhmD9jLzd6,Bobby Rydell
5Rsz3E1aovbqsmLQOxgK2y,Bobby Sherman
34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda
4HgF4KnohByNElYid7iCNb,Bobby V.
5MX2l6ewjOaeWn1lYNhzlO,Bobby Vee
6bOYtKnpLPQSfMpS2ilotK,Bobby Vinton
0vqkz1b2qBkoYrGMj2CUWq,Bobby Womack
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver
58lV9VcRSjABbAbfWS6skp,Bon Jovi
6cwlhbT6PnscdmUYCLUJsa,Bone Crusher
5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony
5v2WhpA59TJSdPh7LCx1lN,BONES
54R6Y0I7jGUCveDTtI21nb,Boney M.
7gX22Ua3mEH2KXTCpIfoOP,Helena Bonham Carter
45ThJBQQM8YfsjPMgYXABQ,Bonnie and the Treasures
7dtJROxWQe3fxxF5t7o67N,Bonnie McKee
3ywBpweKQY8MosUnAuPAgc,Bonnie Pointer
4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt
0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler
0m2Wc2gfNUWaAuBK7URPIJ,Bono
0ow8F3xGkmZWVulTtaiFQo,Book Of Love
2vDV0T8sxx2ENnKXds75e5,Booker T. & the M.G.'s
77lZwVn1U7L3e85XOdx7JQ,Boomkat
6z7xFFHxYkE9t8bwIF0Bvg,Boosie Badazz
7lj2zDdfzBz8pCzfRx9WYu,Born Jamericans
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen
29kkCKKGXheHuoO829FxWK,Boston
6UuT0BJZ9vF8Y1sxXnJl2s,Bounty Killer
7352aRY2mqSxBZwzUb6LmA,Bow Wow
5ND0mGcL9SKSjWIjPd0xIb,Bowling For Soup
2BWfZGPtsjRlRp7JTDqI45,Boy George
4x8od4B9JWmzzldcfCPYkm,Boyd Bennett
52EG5TL5MsQ2Dn4Z87rIJV,Boys Club
0vWCyXMrrvMlCcepuOJaGI,Boys Like Girls
6O74knDqdv3XaWtkII7Xjp,Boyz II Men
030sRm1rnXI9MeQ23pdax8,Boyz N Da Hood
46njgd2Rq9tZc4ZjeQMgbh,Boz Scaggs
13YmWQJFwgZrd4bf5IjMY4,Brad Paisley
6NwMxLC5GokxVDV7pHSHRG,Brady Seals
6JPBUFrfF5w5whOPk2w0kp,Brainstorm
0typb8qieEFeIgmQ4K03qZ,Bram Tchaikovsky
3YyZFf9ZN2YbkqeZia8zHX,Brand Nubian
2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile
0H7XMkYygCyZGg8o1uqoZv,Brandon Lay
05oH07COxkXKIMt6mIPRee,Brandy
14mErTJ0ubFVjx2zBAwjkE,Brandyn Burnette
5q8HGNo0BjLWaTAhRtbwxa,Brantley Gilbert
5jWuVnPLmjABrgCGianzs9,Brass Construction
70ZTdbPEcEugBNay4MvxfL,Bread
5BtHciL0e0zOP7prIHn3pP,Breaking Benjamin
53M4Iv2RkzzxFFvW2B1jhC,Breathe Carolina
3nXMZsj1H0F7h9SDUeYNjg,Brenda Holloway
5Ne8hQEmy0eZu9hlE3j58B,Brenda K. Starr
4cPHsZM98sKzmV26wlwD2W,Brenda Lee
2O8VlquQPITO4tT3SWs95W,Brenda Russell
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz
6ohvzFHYmLd05kyYhLui5K,Brenton Wood
0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge
0fiWOxhsBsQQvFDtxUQWo0,Brett Young
4bx9rfUR9C0H26TEiVCwdi,Brewer & Shipley
2IDLDx25HU1nQMKde4n61a,Rich Brian
6YROFUbu5zRCHi2xkir5pk,Brian Hyland
57oPg5vpE4vyip60by74tq,Brian McComas
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight
7oovWTnMtmERd4nCPjg4Pk,Brian Poole & The Tremeloes
5K2BdUwQNqXy70BX2L8BQx,Brian Courtney Wilson
7oHJbmt1VAj16Tm6nJpSqr,Brick + Mortar
4VhL8KLjVso4vLfOLVViTb,Bridgit Mendler
26dSoYclwsYLMAKD3tpOr4,Britney Spears
4FffNBBwp4PayIiCBeJFPQ,Britny Fox
6BXionV4R0BunrFpSwIMUK,Britt Nicole
3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton
2wpWOzQE5TpA0dVnh5YD08,Bronski Beat
2ttm3uT0N1RN7vwKv1pQgh,Brook Benton
2B4ZTS4hFT3IrUFVPHjEmL,Brooke Hogan
0yqDXjskTQI1nj9bH6W9Ze,Brooke Valentine
1feuQE7d9izI54MoL5Lc7t,Brooke White
6vdgAccr11YvDg9pEj6gOZ,Brooklyn Bounce
2Uh4UmiQhrrElbrvJVH0dT,Brooklyn Dreams
4mHAu7NX2UNsnGXjviBD9e,Brooks
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn
4nbhncEOWMWSq1LErArwmP,Brooks O'Dell
6To7KuC86pBGCtkRUiq80O,Brother Beyond
0GX5PlFlvOiEdNvA7YHJzs,Jack McDuff
39NR3AUhpbbqKM33vWn2fp,Brothers Osborne
0Ug6OsFk2B0mLvXrpmpRs6,Brown Boy
6dQgkiJm1fRkcqKOvPzysr,Brownstone
67SxctqWYOGe8lthWjTDwu,Brownsville Station
4sh4MHP7lhrSUakxwZzwqz,Bruce Cockburn
2iM28IgKg89v1o7BTQAVPo,Bruce Hornsby
0du5cEVh5yTK9QJze8zA0C,Bruno Mars
3Z02hBLubJxuFJfhacLSDc,Bryan Adams
5RNFFojXkPRmlJZIwXeKQC,Bryan Ferry
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller
3RPYHNSwe3w0mtfJwKIN9P,Bubba Sparxxx
2FMZn5P3WATd7Il6FgPJNu,Buck Owens
0yN7xI1blow9nYIK0R8nM7,Buckcherry
31ioFU3ADV6npBP7ykNvtF,Buckwheat Zydeco
5sVu3ObJTpiln7yRQkMuje,Bucky Covington
2UuKUaomk3bZ0nHM3Y3FdW,Bud Shank
0tncOz6MVpy67IphfE6VHZ,Buddy Greco
3wYyutjgII8LJVVOLrGI0D,Buddy Holly
43c94u7flZbHSdDaUuohqS,Buddy Jewell
23ZeHMuusfCSypkcHOa4Hc,Buddy Johnson
0b5Tz3szM4KK8esFKV2Zsb,Buddy Knox
2E9nO9Zav9FjjlFVVtMWdw,Buddy Miles
7JhjZ3z3jeKIntwksxIdnU,Original Cast of Buffy The Vampire Slayer
5exO2eW84QucBhrRhcK76x,Buffy Sainte-Marie
3kbBWco9PZ5eSQsNScwG6U,Built To Spill
7LvQ7F9il2LSzH7iwR4N2p,Bull Moose Jackson
4E35ibCNOAXiBdd4OMnlrk,Bulletboys
45a6gCQWq61lIUDmr1tKuO,Bun B
4wyNEslyuNURfltXmivNeg,Bunny Sigler
0MHgLfmQdutffmvWe5XBTN,Burl Ives
35y7CZMg7jbG8Q96JY7dyC,Burt Bacharach
78SHxLdtysAXgywQ4vE0Oa,Bush
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes
0VbbUuoemrlu5KoUW0p9fT,Buster Brown
3uISNNuONokIh21KiNharS,Butch Cassidy
7krx6UBDKLwE0q3s3fesqF,C & C Music Factory
0iTkPxRldzi5lmS6qZ70JV,C.W. McCall
0tzSBCPJZmHTdOA3ZV2mN3,CL
4DBi4EYXgiqbkxvWUXUzMi,Old Crow Medicine Show
6aLdhHUqgdKE86xbtNmY8g,Crush
2K13AVg3bFpHSxDM1vJ0qA,CSS
7Kp7SzuRuNiPFCy7JIwnLx,Ca$h Out
03cwCzIWQ8BRmXjGPDAL04,Cab Calloway
4rGrN4XDYhP6dUAZMvcuHr,Caesars
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant
6A43Djmhbe9100UwnI7epV,Cake
3yFnqoyp1e54tZEY4ykvNB,Cal Smith
3XOVABzceOUTbR3iEz0ImO,Cal Tjader
3E2UDuBBn7uLqOz30oWEQu,Cali Life Style
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott
7CajNmpbOovFoOoasH2HaY,Calvin Harris
5WRElKaZsn1tGnrgmJVAeO,Cam
7iMvwE8qANp3aIfAGKEAwS,Cam’ron
545idYhdloaSlLGBY8E9u2,Cameo
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello
2YTbBGa3Tf2rRPhiJxWoUN,Camouflage
4oLZx5FplbgfM8DEe9U8LB,Camp Lo
0q2lY1ZzFckzciuoMtUvck,Canaan Smith
3S34Unhn5yRcaH5K9aU5Et,Candi Staton
3R6c2tWDBeYB1GncjLMn9n,Candlebox
2lQvoGjN6jJfsAkaywtgrB,Canibus
27a0GiCba9K9lnkKidroFU,Canned Heat
5v74mT11KGJqadf9sLw4dA,Cannonball Adderley
6TdfKQvrdHZdr4DIzjuWOr,Canyon City
4gwpcMTbLWtBUlOijbVpuu,Capital Cities
21J3YJTyq1biE3SvSNjzuf,Capleton
3BG9cpTxZQzQChcsp7ss9a,Mr. Capone-E
0dS5xeDefwoUNasLUHnCjR,Cappadonna
7BEfMxbaqx6dOpbtlEqScm,Captain & Tennille
3El2sJgqTWkg1kkyHHAEu4,Captain Hollywood Project
4kYSro6naA4h99UJvo89HB,Cardi B
6gYjIUFuKIBVJfxXnmrd5P,Carl Carlton
5Pqx4mXYDGIDcg8E5FYjZ8,Carl Douglas
2VMEvDcrKKZg96T4QWXIkT,Carl Mann
5hIClg6noTaCzMu2s5wp4f,Carl Perkins
4FmgWM5kNxZ8ibCNPS6hHN,Carl Smith
6I6t21SFbxZ7RbQgD5dN7U,Carl Thomas
1QAGLCom3FHTTiuRFsjzOj,Carla Thomas
2wKZKjNTOtH2vjxIsUBZqY,Carlene Carter
0JPH3a8DUy38JvZsdhmEnC,Carlo Savina
4sIl4BTo9l9KqEi0Y3RE72,Carly Pearce
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen
4FtSnMlCVxCswABUmdhwpm,Carly Simon
7xcXR8rEj6eRPVMFjUNtBe,Carol Douglas
319yZVtYM9MBGqmSQnMyY6,Carole King
0OuSnRyi1OkLPkR4AqzJwi,Carolina Liar
0SwVn4s8PdhY9XQhi9SetC,Carolyn Dawn Johnson
1eEfMU2AhEo7XnKgL7c304,Carpenters
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood
6pFsfSCmKyG28Cyj5QMIFY,Carrie Lucas
07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa
0N0d3kjwdY2h7UVuTdJGfp,Cascada
5aEWnrN8h3MhuFUPRfaVuy,Case
1AeGYbZw11NJuTgs0wCOJ6,Casely
4bbloxL2d1IeYwuT2eIgib,Casey Donahew
0AAUWYwZqrnuwkjMCO5OX7,Casey James
22Fg6dE7cFJm88AiUzGHAa,Casey Weston
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash
2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat
7ahuvq1mbb4idwG1iJbSFG,Cassadee Pope
3WilJWdCNLSU7fpYjiKb7v,Cassidy
27FGXRNruFoOdf1vP8dqcH,Cassie
6BaEtrOzEuvmxmHZRR1nNa,Cast Of Camp Rock
4vLVxKPowMj14Ou1NNUxuc,Cast Of The Motion Picture Rent
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens
0G8da8hOFaTfBLOnqzq3k3,Cathy Carr
2zVsfeSyFbCey7rq7PasHp,Cathy Dennis
6yVCJmap0wrEq1d7TNAGJc,Cause & Effect
5UoVLCWzOKMIJ9iioof9OD,CeCe Peniston
3qfrrrSO7utFdJkM2tvMRb,CeCe Winans
4Wjf8diP59VmPG7fi4y724,Cedric Gervais
5nLYd9ST4Cnwy6NHaCxbj8,CeeLo Green
6jG7VTyXJjdrVP4jNjDX9W,Joyous Celebration
4ElpGkeF1Mk09xTaOeUVA8,Celi Bee & The Buzzy Bunch
4S9EykWXhStSc15wEx8QFK,Céline Dion
3k5CKYmmh2MjzAl9Xo5tpt,Central Line
5SE2sfwTpxL2vXRdG6H5PM,Cerrone
2UQwwYBLBvtpGHTMYzTgHi,Chad & Jeremy
24VF2kZrBFn1WvJ5oF1SRf,Chad Brock
7fJYw1vK9yWb8o51I8qHin,Chad Kroeger
6RQkaOWddQmiLLJqSgnTbm,Chaka Demus & Pliers
6mQfAAqZGBzIfrmlZCeaYT,Chaka Khan
5G8IlDlnPQPN4YmtJ6NDxK,Cham
0OwaxYpG77PWKSLtj1QzG8,The Chambers Brothers
6vdMPayKk8YJxxeNP5oMCb,Chamillionaire
1anyVhU62p31KFi8MEzkbf,Chance The Rapper
2fJ2vi4PUSxyvYaeq0FTbE,Change
3lJ6jvOiNY46L2juqXufpf,Changing Faces
5qik0lR9qY7eQPYAK4OUTo,Channel Live
0tqfplArnNaPnE2AkNIglR,Les Compagnons De La Chanson
77OlE8SkEHDkJczfswzDFo,Chanté Moore
0AuZVHIr5WSEBbBLZwWwWc,Charice
0qk8MxMzgnfFECvDO3cc0X,Charlene Soraia
3trsSEaKM3UM2R9RBJwdtJ,Charles Brown
2t0kaaDtGZtmpczIAMaVTQ,Charles Wright & The Watts 103rd Street Rhythm Band
69Fk1s1lzINOKqoSWjjEiE,Charley Pride
6xzdpjZ5OURzMdpjCFW008,Charli Baltimore
25uiPmTg16RbhZWAqwLBy5,Charli XCX
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth
0i5yrKtlP4URcRBXQQwnik,Charlie Byrd
12d4iIvTOk7JkI6ecvc3ca,The Charlie Daniels Band
4LwB86Ve6LpHYtsbnu6bvC,Charlie McCoy
218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich
1VGRi6hlsYcOhKut02Tqkt,Charlie Robison
6CxZzQFUTM6AzgluGwtq5w,Charlie Wilson
1nYvElumwIjMkOczb985bq,Charlie Worsham
6pBNfggcZZDCmb0p92OnGn,Chase Rice
7io3MyhMxDZoBYXp4rlRFA,Chase Bryant
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick
7DMveApC7UnC2NPfPvlHSU,Cheat Codes
6vZXamchcIOKzC1c3Elp4J,Cheb Mami
0KF35OGFXQttk0yWReabtG,Chedda Da Connect
68TP2Pr8i7dvyFHU0p748r,Cheech Marin
0TorzrcTerTn7l5q9LVjmt,Cheech & Chong
2yQf6b8hxahZaT5dHlWaB1,Raekwon
1aSIXmBKKrEVIbGLwhedIe,Chely Wright
72OaDtakiy6yFqkt4TsiFt,Cher
4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd
15U1prrFKwSBJamlMNuVW5,Cheri Dennis
62EtucF20PtIgqzJJzE6Dm,Cherie Lily
1c70yCa8sRgIiQxl3HOEFo,Cherish
4R2ZUCVWjJs5ef9pjnCVC4,Cherrelle
6UfoTQXaV3DuqtDVjZIxwZ,Cheryl Lynn
4dZrt8Ong5t7YYpvbfp0RU,Chet Atkins
56dO9zeHKuU5Gvfc2kxHNw,Chevelle
7mJ39b6DNnEJ263UqTvKmc,Chevelle Franklyn
46mhyES7LeY71GWoxNqgI5,The Chevelles
28GmLYDzZIZWQChkzH1Mgy,Cheyenne Kimball
0Xf8oDAJYd2D0k3NLI19OV,CHIC
31NF3yc9DoAdh2bgR6mY04,Chico Hamilton
67ISVBZzcCTTKM17Ps00sx,Chico DeBarge
40giwFcTQtv9ezxW8yqxJU,Chiddy Bang
15iVAtD3s3FsQR4w1v6M0P,Chief Keef
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino
3TkWygOTDBZXAdFDh9HOkG,Chilliwack
6SvFyXN6qzhw95Bj4HoevV,China Anne McClain
3s2wTjWxK8NOX09dmsvVOh,Chingy
3R2oR0SQba16AZZaoG94xe,Chocolate Milk
2u6qHMpQaE48aowjWKJeCM,Choirboys
7Jy4Eh9jvXD0FdKKCJ6jWf,Choppa
49czbwrhT97D0tODGwDyLs,Chris Andrews
4urap4WzzvxwW5cC12CBGv,Chris Blue
7bXgB6jMjp9ATFy66eO08Z,Chris Brown
1zhIzONVRlTfD1VQRauHMl,Chris Cagle
4rL2fEXj4qvOiuAZACDbO3,Chris Christian
4EN5O5hIrT1oYuGJ8fB3Y1,Chris Classic
0XHiH53dHrvbwfjYM7en7I,Chris Cornell
7290H8m1Dwt8G7jm1y9CQx,Chris Isaak
6MAAqVPDbQXqzX1fuyY91p,Chris Jamison
60gmlHZmT16wiO9GiXKYK9,Chris Janson
3mCIMoeTyKjHlgNv7wFZYI,Chris Kenner
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake
68abRTdO4meYReMWHvBYb0,Chris Lane
0QRgfCLzSR9GyCjXboWQTA,Chris Montez
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea
3c4tvPnssdxwBlCiQJM560,Chris Richardson
4YLtscXsxbVgi031ovDDdh,Chris Stapleton
1NMrkFHZakHLMMD30DCmb3,Chris Thompson
4BYxqVkZyFjtik7crYLg5Q,Chris Young
2RpHsROrX075xfIwHn6B2U,Chris de Burgh
3YJMzGjAm245zwJooY7PEj,Chrisette Michele
7mkcqdifmNkhfJ7XZ7WFFS,William Christie
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera
0Cav8jyZKAHMFbAusOmjku,Christina Grimmie
4eAOcbAXIF4BmbN6E1QIlw,Christina Milian
7H55rcKCfwqkyDFH9wpKM6,Christina Perri
6RCsx4p5smZHYz2P5HLcL2,Christine McVie
695W5F2Ih8dYahLdjVOIoH,Christopher Cross
6sLwRSXSUF5JTUnQaFenyj,Christopher Jackson
533HtQP5btWIZcKlHJtEWK,Christopher Wilde
27TmRLInIAVyWyU14KlALf,Christopher Williams
4dVRITwfej74WkmNpgYVPb,Chubb Rock
7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker
293zczrfYafIItmnmM3coR,Chuck Berry
1Y3CPuN46EPIT3wCTDzPZu,Chuck Brown and the Soul Searchers
64wglyu5BoOzwMXYjtAbfS,Chuck Jackson
2MMaIlHd8UvDW0mVRAncD6,Chuck Mangione
696fbyLHSMBSYjDrDU5yiK,Chuck Wicks
3O7IxMv6D9iFICSUa5w9X4,Chuckii Booker
0TcYeHEK9sBtv7xPbKhzHz,Chumbawamba
2NdeV5rLm47xAvogXrYhJX,Ciara
3bCvHtuIXWXPbCMdSYudmZ,Cilla Black
7HL4id2U7FSDJtfKQHMgQx,Cinderella
4aZNPcxUTyaFNDelbcw4eJ,Cindy Bullens
3MUnAJMKx97SfTZYNB2iXY,The Electric Swing Circus
23apFYuBTpFemqLDn8ViLW,Cisco Adler
2Ca9nb6MJ3lwyF7dRNJm3M,Citizen King
0LlPal5iJGcCWwZp8VefVs,City High
050lnqPL6hydVpjY4MeacK,Clarence Ashe
7lffJlv0nRl0sIsHDmo0SB,Clarence Carter
3EYYw0bxDMBYfLoBehpsNf,"Clarence ""Frogman"" Henry"
3yldKMMHBmkF34OYjzMPS5,"McGuinn, Clark & Hillman"
6XGJvNG372fPJ2TV2OoN0Z,Classics IV
3apueasSp0paDZeS4aU06g,Claude King
2OjoIDVPQKT9B7loZbPEfp,Claudia Leitte
4I0kvGngwrJFy1ngs6fzqZ,Claudine Clark
7kQFwkR1mTWfGdtZfcvrZP,Claudine Longet
2nLByDrVFGu0xpVbHcDpzy,Claudja Barry
13aBWT8LN4oNWWGFOu96MA,Clay Aiken
6F0ZVOJymgjutBNRws94qa,Clay Davidson
4MPkNgar5uTd8Sqvrr7par,Clay Walker
0pRbB1wJPilL4ldazrSf0d,The Clefs Of Lavender Hill
7mu52yh5bBhhJOyVndAEZW,Cleopatra
2nvKpWcP8etYTq4JrRiUiy,Cliff Richard
4IdvJZeciaa37wYr2qBpjm,Cliff Richard & The Shadows
1yAdL4L8voXQspjN6rdj4b,Cliff Richard & The Drifters
3hJngG2hL6dItHWJAax6wT,Clifford Curry
4eeRviM714mXXeILmKHxh2,Climax Blues Band
3bpvhFSIErguVNQUiutctF,Climie Fisher
3Ay15wt0QChT4Kapsuw5Jt,Clint Black
5NfaORyb548xmt85LGHYFV,Clint Eastwood
2J257euzcjnDLipsyJH3F2,Clipse
4kEAjV4pCBOkoowYYQydvO,Club Nouveau
4WL6MC4jDW7w7K9hfc4MVS,Clyde McPhatter
1XnyRY1hSHsZxiIEX8Nzl5,The Belonging Co
2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship
1MOoTIFOvJ60ATvyRXPPXg,Cock Robin
2v7wIbCkIzxOfT3GnqCexD,Cody Jinks
6zLBxLdl60ekBLpawtT63I,Cody Johnson
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat
7fObcBw9VM3x7ntWKCYl0z,Colby O'Donis
4gzpq5DPGxSnKTe4SA8HAU,Coldplay
1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell
4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul
4AwLiAGc1rRLrCepj5rdTI,Collin Raye
1QtIfAa6y7w2JhxYJhYeUG,Color Me Badd
4KtaHyqLFlKKb7aghnWBfE,Commander Cody and His Lost Planet Airmen
6twIAGnYuIT1pncMAsXnEm,Commodores
2GHclqNVjqGuiE5mA7BEoc,Common
56qkRjq9qsAxK5fc7U5moa,Company B
2ICSjfBpos9PxMhGhX25N2,Concrete Blonde
6RwSHTINVBA4EGTpN2LIHR,Mad Conductor
6DW1NmhrCCFdZbao86wchK,Conjunto Azabache
2Ro0uSqcQMG6L3ZRyoDEsG,Conjunto Rio Grande
3EY5DxGdy7x4GelivOjS2Q,Connie Francis
5dg9jB2sji4asJtjihC9AE,Connie Stevens
5KkgZ31b9eDwkvo9oMIrSm,Consequence
7gi3jmwpUpNWdswT8eEprF,Conway Twitty
3y24n3XhZ96wgwRXjvS17T,Coolio
5GuEFqVXxQsqJtjGqoFWvf,Corbin Bleu
2Da6v0shOpKrOG07ZxonXo,Corey Smith
0smy8yDrRoI4CnhpOuthg0,Corey Hart
7mXfsy3lF4kU0f2KTNKSr8,Corina Smith
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae
1rKi6kZNi8iUz2mMlaAwQ9,Coro
26T6b8maqEVltcmE4kSDUl,Corona
2gXmjQIxCO8lMnSncluZaU,Cory Asbury
1UD36U5AhG4zTl7ZJQvHUZ,Cory Daye
0XRBwgqB24RnxXi7BFYNxC,Cory Morrow
6RHDASo3OVNiNY2nrGx3qc,Cotton Jones
2jFZlvIea42ZvcCw4OeEdA,Count Basie
57WXdjUf5Vlq3klNZegeTP,Count Five
0vEsuISMWAKNctLlUAhSZC,Counting Crows
0a63dfrxBQKqh160P8iUNL,Country Joe & The Fish
4fsh5BPGWt8oGFUwQ6msCk,Country Joe McDonald
4szqhE3dT8nzYnlXYGwzmi,Cowboy Copas
0ODQJS4mk7rVBJXjdqByX6,Cracker
7tkwiWhGKSuQV8LwPWceWN,Craig Campbell
2JyWXPbkqI5ZJa3gwqVa0c,Craig David
4akj4uteQQrrGxhX9Rjuyf,Craig Mack
6ktyNEnEukKzskQEiXgCFD,Craig Morgan
1YEGETLT2p8k97LIo3deHL,Crash Test Dummies
7bp2mrTNmrjp69DS3EKL4K,Crazy Elephant
4J3wzDMI97AlGimdiVcaLb,Crazy Frog
0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse
4iSKnRZAxkmqNok6tv10Se,Crazy Town
74oJ4qxwOZvX6oSsu1DGnw,Cream
43sZBwHjahUvgbx1WNIkIz,Creed
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival
5A7d4sfe5ZY1RRf90zlUeo,Crime Mob
3Y9xnCbmXGhmpJymwpnxCz,Crispian St. Peters
2AZOALDIBORfbzKTuliwdJ,Cristian Castro
6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts
1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young"
5Vz7hlMWR4OFye64dYoGm0,Cross Canadian Ragweed
4IR8ZkpbyyKrqsIzchF3NB,Crossfade
7ohlPA8dRBtCf92zaZCaaB,Crowded House
3X9xSaKYs3EY8l74Hgy5rz,Crown Heights Affair
1NMPFAWwsqqy5m8kEQvDl6,Crucial Conflict
2IgfvpRnRRvieMOYwvI7Rr,Crystal Bowersox
6OheJTrDFGiyZ67F1BBLhc,Crystal Gayle
0jpeXX8CClo6hxCOAzyAKf,Crystal Lewis
2sd9Q3r0Jhqpe3w9WVuG43,Crystal Waters
0BZ3BHzfYwpd3k5TDnvAz8,Culture Beat
6kz53iCdBSqhQCZ21CoLcc,Culture Club
0lax1ZgWclW6mZFaGu27MM,Cupid
0ZGAYur5k4gJprOffC6LkP,Curiosity Killed The Cat
6X8WdFjrNhXATMDSs26aCc,Curren$y
6yhD1KjhLxIETFF7vIRf8B,Against The Current
21NiIObyfGUR3UPql6UrkP,Curtis Grimes
2CM4LFqAr2MS4rIp25pxfg,Curtis Lee
